Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,Player,xMLBAMID,playerids,playerid
COL,Rockies,99,355,393,97,64,20,3,9,44,51,28,1,78,7,2,0,,11,3,0.272333,0.336275,0.425325,0.761601,0.331461,0.0711846,0.197404,0.360604,0.152992,5.54536,0.32386,0.0,,52.2839,5.87014,1.62531,0.168908,0.168908,0.888012,-0.29957789182662964,-4.102450847625732,98.9937,465.4,4.701010101,465.4,4.701010101,748.4099731445312,0.1097561,1B/OF,/players/troy-johnston/26143/stats/batting,19,NL,Troy Johnston,687859,26143,26143
LAA,Angels,97,331,364,80,50,17,2,11,43,43,28,1,101,2,2,1,,14,2,0.242176,0.302001,0.409091,0.711092,0.307259,0.075723,0.278837,0.271567,0.166915,6.23434,0.3116,0.0,,41.2484,-1.71086,-0.108076,1.46225,1.46225,0.886591,-0.6695902347564697,-3.190253898501396,95.0251,392.1,4.042268041,392.1,4.042268041,297.0899963378906,0.02877698,OF,/players/josh-lowe/19953/stats/batting,1,AL,Josh Lowe,666139,19953,19953
CHC,Cubs,113,402,443,109,77,18,1,13,47,60,35,2,76,3,3,0,,1,1,0.270882,0.331756,0.417015,0.748771,0.325038,0.0797396,0.171574,0.464754,0.146134,2.60378,0.304472,0.0,,56.6687,4.31098,-0.138418,-1.03147,-1.03147,0.880337,4.240716218948364,-10.393025040626526,110.039,501.6,4.438938053,501.6,4.438938053,594.3599853515625,0.89795918,DH,/players/moises-ballesteros/28820/stats/batting,17,NL,Moisés Ballesteros,694208,28820,28820
MIN,Twins,107,374,428,93,61,17,1,14,48,52,48,1,79,4,3,0,,0,1,0.250041,0.338705,0.415362,0.754067,0.330498,0.111174,0.185625,0.598914,0.165321,1.91549,0.279915,0.0,,56.5921,6.05704,-0.451833,-1.29288,-1.29288,0.880022,4.480771780014038,-10.613662540912628,111.454,486.6,4.547663551,486.6,4.547663551,636.3300170898438,0.74846626,1B/DH,/players/josh-bell/13145/stats/batting,8,AL,Josh Bell,605137,13145,13145
PHI,Phillies,95,331,375,77,48,16,2,11,51,53,27,1,107,16,2,0,,6,3,0.233044,0.317863,0.394687,0.71255,0.313463,0.0707839,0.284299,0.248977,0.161643,5.51635,0.307063,0.0,,44.4389,0.124255,-3.94575,-0.757608,-0.757608,0.878836,-1.3323583602905273,-2.5677177906036377,98.707,393.4,4.141052631,393.4,4.141052631,999.0,0.0,3B/OF,/players/otto-kemp/31792/stats/batting,26,NL,Otto Kemp,805249,31792,31792
NYM,Mets,103,367,403,92,56,18,1,17,45,57,29,0,106,3,3,0,,1,0,0.250466,0.309248,0.44565,0.754898,0.325422,0.0721269,0.262195,0.275089,0.195184,2.61534,0.302883,0.0,,51.6156,4.04261,-2.86039,-0.445855,-0.445855,0.875419,5.190100282430649,-10.041927576065063,111.811,463.8,4.502912621,463.8,4.502912621,652.5700073242188,0.31944444,3B/DH,/players/mark-vientos/22184/stats/batting,25,NL,Mark Vientos,668901,22184,22184
MIL,Brewers,59,179,209,41,26,9,2,4,27,28,26,1,70,2,1,1,,9,3,0.229577,0.331504,0.369014,0.700518,0.31135,0.123752,0.334734,0.369702,0.139437,6.83068,0.350162,0.0,,24.3927,-0.289151,1.15628,0.213764,0.213764,0.873698,0.12083343416452408,1.4622357487678528,99.6246,218.4,3.701694915,218.4,3.701694915,691.1699829101562,0.03571429,OF,/players/garrett-mitchell/27555/stats/batting,23,NL,Garrett Mitchell,669003,27555,27555
KCR,Royals,96,323,364,77,48,15,3,11,44,44,35,0,91,5,2,0,,12,5,0.239537,0.320085,0.406943,0.727029,0.318189,0.0949479,0.251141,0.378065,0.167406,6.1428,0.298995,0.0,,44.5591,1.51837,-2.0866,0.0266075,0.0266075,0.870959,0.33385541662573814,-4.370233535766602,100.716,401.0,4.177083333,401.0,4.177083333,726.6699829101562,0.05405405,OF,/players/lane-thomas/16939/stats/batting,7,AL,Lane Thomas,657041,16939,16939
KCR,Royals,89,273,306,63,45,11,3,3,41,29,18,0,81,5,2,9,,24,3,0.230681,0.287879,0.333791,0.621669,0.275059,0.0582616,0.266048,0.218989,0.103109,8.93764,0.31362,0.0,,26.7085,-9.4371,4.17668,3.12433,3.12433,0.870634,-7.329878807067871,5.300689458847046,71.0049,263.2,2.95730337,263.2,2.95730337,999.0,0.04347826,OF,/players/tyler-tolbert/25779/stats/batting,7,AL,Tyler Tolbert,686475,25779,25779
SFG,Giants,91,325,362,76,50,14,3,9,38,40,29,0,69,6,2,0,,3,2,0.233071,0.306119,0.378861,0.68498,0.301395,0.0797773,0.191534,0.416517,0.145789,4.4108,0.267876,0.0,,39.395,-3.43134,-1.68171,-0.715351,-0.715351,0.868445,-3.1022489070892334,-0.4799160957336426,94.4436,348.0,3.824175824,348.0,3.824175824,999.0,0.0,OF,/players/drew-gilbert/31545/stats/batting,30,NL,Drew Gilbert,687551,31545,31545
PIT,Pirates,108,383,441,93,59,18,0,16,48,50,53,1,105,3,2,0,,0,0,0.242648,0.337123,0.417162,0.754285,0.330726,0.12061,0.238429,0.505855,0.174514,1.02106,0.290344,0.0,,58.4622,6.32992,0.0,-0.752213,-0.752213,0.866122,4.612618327140808,-10.840314865112305,110.259,508.4,4.707407407,508.4,4.707407407,377.510009765625,1.0,DH/OF,/players/marcell-ozuna/10324/stats/batting,27,NL,Marcell Ozuna,542303,10324,10324
MIA,Marlins,78,258,292,59,38,11,1,9,34,36,28,0,98,3,2,0,,2,1,0.229081,0.31144,0.388474,0.699914,0.30791,0.0974052,0.33451,0.291188,0.159392,3.98397,0.326086,0.0,,33.2524,-1.21859,2.85733,-0.402917,-0.402917,0.853757,-2.072070598602295,0.7012224197387695,95.1726,288.6,3.7,288.6,3.7,999.0,0.02702703,OF,/players/griffin-conine/21626/stats/batting,20,NL,Griffin Conine,665052,21626,21626
SEA,Mariners,80,301,336,64,43,14,1,6,41,35,27,0,91,4,2,1,,18,9,0.213745,0.285768,0.330742,0.61651,0.274379,0.0807416,0.271402,0.297498,0.116997,6.28208,0.282938,0.0,,29.1187,-10.5395,3.86174,-0.571339,-0.571339,0.839804,-8.449639976024628,5.094972491264343,80.0846,262.1,3.27625,262.1,3.27625,999.0,0.08333333,2B,/players/ryan-bliss/29547/stats/batting,11,AL,Ryan Bliss,669208,29547,29547
CIN,Reds,64,180,194,42,30,8,1,3,19,19,11,0,29,1,1,1,,0,0,0.232791,0.279616,0.342096,0.621712,0.273267,0.0555331,0.147981,0.375271,0.109305,2.26691,0.258225,0.0,,16.6671,-6.2714,5.7722,-0.276872,-0.276872,0.832972,-7.662404626607895,9.338762998580933,67.9016,148.3,2.3171875,148.3,2.3171875,999.0,0.00980392,C,/players/jose-trevino/16725/stats/batting,18,NL,Jose Trevino,624431,16725,16725
LAA,Angels,110,396,456,102,74,18,1,10,52,49,48,1,65,7,3,2,,4,1,0.257823,0.345771,0.379262,0.725033,0.321462,0.104471,0.142043,0.73549,0.121439,3.27239,0.28473,0.0,,56.9572,3.11047,-1.6305,-0.507082,-0.507082,0.832135,2.0757221579551697,-9.642205238342285,104.809,496.9,4.517272727,496.9,4.517272727,594.6599731445312,0.0,1B,/players/nolan-schanuel/33189/stats/batting,1,AL,Nolan Schanuel,694384,33189,33189
SFG,Giants,75,272,292,67,47,11,2,7,24,37,15,0,80,3,2,0,,3,2,0.247021,0.292795,0.377864,0.67066,0.292628,0.0510044,0.272735,0.187011,0.130843,3.68417,0.322251,0.0,,29.6605,-4.84289,0.175584,-0.649589,-0.649589,0.831684,-4.651016533374786,3.055307224392891,88.4383,266.4,3.552,266.4,3.552,999.0,0.0,C,/players/daniel-susac/31441/stats/batting,30,NL,Daniel Susac,691740,31441,31441
MIN,Twins,79,237,271,57,43,8,0,6,23,29,22,0,47,9,3,0,,1,0,0.240697,0.323683,0.349206,0.672889,0.301085,0.0814897,0.173678,0.469201,0.108509,1.81378,0.272949,0.0,,29.3414,-2.62968,1.15425,-0.351203,-0.351203,0.831495,-3.1601769626140594,1.9655789732933044,91.1919,256.7,3.249367088,256.7,3.249367088,681.02001953125,0.26666667,C,/players/victor-caratini/14968/stats/batting,8,AL,Victor Caratini,605170,14968,14968
CHW,White Sox,87,300,325,76,46,17,2,11,43,41,21,1,83,3,2,0,,4,1,0.25447,0.307558,0.43264,0.740199,0.318276,0.064729,0.253745,0.255094,0.17817,5.13002,0.314504,0.0,,39.8288,1.37938,-0.630289,-0.118533,-0.118533,0.829343,1.237271599471569,-4.341748237609863,103.535,366.5,4.212643678,366.5,4.212643678,572.469970703125,0.35964912,OF,/players/austin-hays/19363/stats/batting,4,AL,Austin Hays,669720,19363,19363
MIN,Twins,104,377,408,93,65,16,1,11,42,49,26,1,72,3,2,0,,4,2,0.246613,0.298493,0.385507,0.683999,0.298042,0.0644044,0.176622,0.364646,0.138893,3.57448,0.276207,0.0,,43.2716,-4.97754,-4.53508,-0.629521,-0.629521,0.826536,-5.877638816833496,-0.11151742935180664,89.0956,388.3,3.733653846,388.3,3.733653846,542.5700073242188,0.00529101,SS,/players/brooks-lee/31595/stats/batting,8,AL,Brooks Lee,686797,31595,31595
TOR,Blue Jays,83,294,323,61,39,12,1,9,30,37,26,1,89,1,2,0,,1,1,0.2064,0.272826,0.342869,0.615696,0.270793,0.0809231,0.275909,0.293296,0.13647,2.78701,0.261422,0.0,,27.1184,-11.0979,3.18074,-0.44343,-0.44343,0.822331,-11.236591577529907,8.13154935836792,71.6868,252.8,3.045783132,252.8,3.045783132,999.0,0.0,C,/players/brandon-valenzuela/23813/stats/batting,14,AL,Brandon Valenzuela,678218,23813,23813
CIN,Reds,88,259,289,66,49,9,1,8,38,36,24,0,69,4,2,0,,11,3,0.255708,0.327124,0.388368,0.715492,0.315555,0.0842591,0.240063,0.350987,0.13266,5.23321,0.317655,0.0,,34.7558,0.586839,-1.68191,0.487831,0.487831,0.811815,-0.5849214494228363,-1.1107237935066223,96.8701,314.1,3.569318181,314.1,3.569318181,999.0,0.00740741,OF,/players/dane-myers/22054/stats/batting,18,NL,Dane Myers,667472,22054,22054
SFG,Giants,67,202,220,51,36,10,1,4,27,23,11,0,49,3,1,3,,4,2,0.250154,0.298228,0.367983,0.66621,0.292181,0.049746,0.223009,0.223067,0.117829,4.94534,0.309389,0.0,,22.3144,-3.73666,3.13401,-0.349926,-0.349926,0.801639,-3.4512577652931213,3.9441141486167908,88.1317,199.9,2.983582089,199.9,2.983582089,999.0,0.0375,2B,/players/christian-koss/27653/stats/batting,30,NL,Christian Koss,683766,27653,27653
MIA,Marlins,71,216,252,49,34,10,1,4,30,26,22,0,54,12,1,1,,2,1,0.22728,0.330693,0.332909,0.663603,0.301518,0.0875579,0.213034,0.411004,0.105629,4.09424,0.283897,0.0,,27.389,-2.35825,-0.0166783,-0.6008,-0.6008,0.797492,-3.3478702902793884,2.7584460377693176,90.7936,233.7,3.291549295,233.7,3.291549295,999.0,0.11538462,2B/SS,/players/leo-jimenez/23782/stats/batting,20,NL,Leo Jiménez,677870,23782,23782
WSN,Nationals,101,350,402,82,62,14,2,4,47,33,36,1,54,11,3,2,,7,4,0.23459,0.324187,0.32212,0.646307,0.292109,0.0900283,0.133739,0.673165,0.0875308,4.74416,0.264733,0.0,,40.6207,-6.8293,1.52567,-0.950452,-0.950452,0.796536,-7.752123117446899,2.16395503282547,85.7095,341.9,3.385148514,341.9,3.385148514,999.0,0.01960784,2B/3B,/players/jorbit-vivas/23917/stats/batting,24,NL,Jorbit Vivas,678391,23917,23917
TEX,Rangers,75,199,224,49,35,9,3,3,28,22,20,1,50,3,1,1,,11,2,0.247099,0.323187,0.360928,0.684115,0.302408,0.0878053,0.222292,0.395,0.113829,7.48454,0.314605,0.0,,24.5609,-1.93865,1.902,1.0751,1.0751,0.785739,-0.4403125047683716,0.3938026428222656,94.267,231.1,3.081333333,231.1,3.081333333,999.0,0.17105263,OF,/players/sam-haggerty/18054/stats/batting,13,AL,Sam Haggerty,664059,18054,18054
HOU,Astros,62,194,213,45,33,8,0,4,19,22,15,0,41,1,1,2,,1,1,0.23436,0.291207,0.343601,0.634808,0.280729,0.0688436,0.192646,0.357357,0.109241,1.83443,0.274473,0.0,,19.5705,-5.58835,3.81765,-0.465602,-0.465602,0.781677,-5.860444575548172,6.165128946304321,78.503,165.9,2.675806451,165.9,2.675806451,999.0,0.0375,C,/players/christian-vazquez/9774/stats/batting,21,AL,Christian Vázquez,543877,9774,9774
CIN,Reds,104,362,395,82,61,13,2,7,39,35,28,1,76,3,2,0,,8,2,0.22775,0.286042,0.3288,0.614842,0.272044,0.0701284,0.193169,0.363042,0.10105,4.83068,0.269429,0.0,,33.4815,-13.1373,8.44185,0.0665108,0.0665108,0.779014,-15.335090078413486,9.809941411018372,67.0638,314.7,3.025961538,314.7,3.025961538,999.0,0.0,3B,/players/kebryan-hayes/18577/stats/batting,18,NL,Ke'Bryan Hayes,663647,18577,18577
MIN,Twins,86,291,320,66,39,15,1,10,36,41,21,1,97,4,2,1,,1,1,0.227696,0.286703,0.395772,0.682475,0.295671,0.0660683,0.302026,0.21875,0.168076,3.21289,0.300172,0.0,,33.2684,-4.51306,0.139708,-0.561967,-0.561967,0.774973,-5.286902070045471,1.845772922039032,87.4626,295.9,3.440697674,295.9,3.440697674,999.0,0.0,3B,/players/tristan-gray/19877/stats/batting,8,AL,Tristan Gray,656484,19877,19877
CLE,Guardians,87,290,339,66,38,15,1,13,39,39,42,1,94,4,2,0,,1,1,0.227832,0.331549,0.413874,0.745423,0.326756,0.124763,0.276806,0.450723,0.186042,2.70129,0.287988,0.0,,43.7815,3.76718,-1.63268,-0.556173,-0.556173,0.772405,3.761940360069275,-7.879207372665405,110.819,388.1,4.46091954,388.1,4.46091954,737.989990234375,0.0733945,1B,/players/rhys-hoskins/16472/stats/batting,5,AL,Rhys Hoskins,656555,16472,16472
MIL,Brewers,76,281,325,67,43,13,4,6,40,41,37,1,79,6,2,0,,13,3,0.238223,0.335623,0.381113,0.716735,0.317224,0.112521,0.242502,0.464,0.142889,7.03442,0.306922,0.0,,39.5009,1.10005,-1.80323,0.655132,0.655132,0.767127,2.0604727268218994,-5.385641574859619,103.648,356.4,4.689473684,356.4,4.689473684,999.0,0.55555556,1B/DH,/players/tyler-black/29949/stats/batting,23,NL,Tyler Black,672012,29949,29949
BAL,Orioles,104,385,408,93,60,18,1,15,42,57,17,0,93,3,3,0,,6,4,0.242836,0.279591,0.407156,0.686747,0.296127,0.0427323,0.228618,0.186916,0.164319,3.66113,0.281899,0.0,,42.6352,-5.6121,-2.25345,-0.945266,-0.945266,0.765237,-5.7680312395095825,-0.8197391033172607,89.979,394.9,3.797115384,394.9,3.797115384,999.0,0.03658537,2B/OF,/players/jeremiah-jackson/22239/stats/batting,2,AL,Jeremiah Jackson,669236,22239,22239
MIA,Marlins,94,313,348,69,42,17,1,9,39,40,29,1,73,3,2,1,,5,2,0.220339,0.29151,0.366301,0.657811,0.288687,0.0826209,0.210585,0.39234,0.145962,4.78456,0.258734,0.0,,34.2057,-6.87926,2.74895,-0.191657,-0.191657,0.75662,-7.607932507991791,3.42358660697937,82.0042,312.9,3.328723404,312.9,3.328723404,999.0,0.0,3B,/players/graham-pauley/31363/stats/batting,20,NL,Graham Pauley,688363,31363,31363
SEA,Mariners,86,253,288,59,35,12,1,11,35,36,21,0,91,12,1,1,,5,2,0.233415,0.319461,0.416585,0.736046,0.322678,0.0721074,0.315817,0.22832,0.183171,4.87613,0.317225,0.0,,36.2606,2.24896,-3.32421,-0.254626,-0.254626,0.740381,4.276629149913788,-6.956726789474487,113.356,324.2,3.769767441,324.2,3.769767441,748.25,0.06422018,1B/OF,/players/luke-raley/19354/stats/batting,11,AL,Luke Raley,670042,19354,19354
BAL,Orioles,81,294,316,77,49,16,1,11,34,40,18,0,78,2,2,0,,2,0,0.26075,0.30677,0.432535,0.739305,0.319139,0.0578885,0.245731,0.235577,0.171786,3.39783,0.317033,0.0,,38.9593,1.56323,0.0131108,-0.0453583,-0.0453583,0.73989,2.1296745762228966,-5.801358523778617,105.831,356.5,4.401234567,356.5,4.401234567,748.0900268554688,0.37634409,1B,/players/ryan-mountcastle/18373/stats/batting,2,AL,Ryan Mountcastle,663624,18373,18373
NYM,Mets,85,229,251,55,37,12,1,5,26,29,18,0,49,3,2,0,,3,1,0.238937,0.299361,0.363689,0.66305,0.291656,0.0709347,0.194672,0.364382,0.124752,3.89609,0.281013,0.0,,25.3333,-4.36717,1.55056,-0.254133,-0.254133,0.738541,-3.626553535461426,2.4741474390029907,88.68,232.4,2.734117647,232.4,2.734117647,999.0,0.03061224,2B/3B,/players/andy-ibanez/18819/stats/batting,25,NL,Andy Ibáñez,628451,18819,18819
HOU,Astros,91,330,370,82,57,15,3,8,47,40,31,1,83,5,3,2,,17,4,0.248534,0.31991,0.380885,0.700795,0.307216,0.084482,0.22311,0.378657,0.13235,6.65429,0.306453,0.0,,42.0067,-1.75583,-2.24311,1.10885,1.10885,0.734205,-0.31039106845855713,-5.27306866645813,96.7488,394.1,4.33076923,394.1,4.33076923,999.0,0.02941176,OF,/players/dustin-harris/25705/stats/batting,21,AL,Dustin Harris,687957,25705,25705
TBR,Rays,103,348,389,72,44,15,2,11,44,43,34,0,86,4,2,2,,17,4,0.208416,0.283351,0.360602,0.643954,0.283582,0.0861634,0.220915,0.390029,0.152186,6.1227,0.241558,0.0,,36.682,-9.31554,0.570112,1.29166,1.29166,0.728486,-8.33885109424591,2.047828495502472,79.0104,348.6,3.384466019,348.6,3.384466019,321.5,0.0125,OF,/players/cedric-mullins/17929/stats/batting,12,AL,Cedric Mullins,656775,17929,17929
MIN,Twins,76,236,275,47,28,11,1,6,30,27,31,0,82,4,2,2,,7,3,0.198695,0.300963,0.331071,0.632034,0.284522,0.11326,0.29896,0.378845,0.132376,5.51165,0.275034,0.0,,26.0866,-6.36181,1.08783,-0.0393128,-0.0393128,0.715435,-6.58308981731534,4.114942193031311,79.7827,231.1,3.040789473,231.1,3.040789473,999.0,0.0,3B/SS,/players/ryan-kreidler/25867/stats/batting,8,AL,Ryan Kreidler,668952,25867,25867
PIT,Pirates,82,263,298,57,35,12,1,8,33,33,24,1,72,8,2,2,,4,1,0.215893,0.298387,0.364276,0.662662,0.292784,0.079876,0.240456,0.332186,0.148383,4.18431,0.262076,0.0,,30.2695,-4.89861,-2.42854,-0.215541,-0.215541,0.703838,-5.765188783407211,2.732585906982422,84.268,272.7,3.325609756,272.7,3.325609756,999.0,0.0,C,/players/henry-davis/29617/stats/batting,27,NL,Henry Davis,680779,29617,29617
CLE,Guardians,107,374,409,90,57,21,2,10,46,46,23,0,88,5,3,4,,8,4,0.241521,0.292773,0.388706,0.681479,0.296624,0.0565749,0.213962,0.264416,0.147185,4.96676,0.288042,0.0,,42.9054,-5.46072,1.68993,-0.500175,-0.500175,0.703757,-5.294970512390137,-1.9283311367034912,90.0616,384.3,3.591588785,384.3,3.591588785,748.5800170898438,0.0,OF,/players/angel-martinez/26540/stats/batting,5,AL,Angel Martínez,682657,26540,26540
CLE,Guardians,88,331,377,74,46,18,1,8,44,40,37,1,81,5,2,2,,4,3,0.222388,0.307891,0.359471,0.667362,0.295659,0.0988046,0.214786,0.460015,0.137083,3.89644,0.26838,0.0,,39.1695,-5.31782,-1.50171,-1.14795,-1.14795,0.701536,-5.853254675865173,-0.26086103916168213,89.3967,341.7,3.882954545,341.7,3.882954545,999.0,0.0,2B,/players/juan-brito/26693/stats/batting,5,AL,Juan Brito,682877,26693,26693
WSN,Nationals,97,307,354,68,57,9,1,2,45,30,38,0,82,3,2,4,,31,6,0.222958,0.312173,0.275336,0.587509,0.270705,0.107648,0.231844,0.464313,0.0523781,6.66254,0.29559,0.0,,29.6212,-12.158,2.68902,3.13156,3.13156,0.689754,-9.00209641456604,3.968518376350403,71.0466,289.5,2.984536082,289.5,2.984536082,583.0999755859375,0.01492537,2B/SS,/players/nasim-nunez/25979/stats/batting,24,NL,Nasim Nuñez,683083,25979,25979
TEX,Rangers,104,376,405,89,51,18,1,20,46,61,20,1,106,6,3,0,,1,1,0.237195,0.285249,0.448202,0.733451,0.313777,0.0501842,0.262928,0.190867,0.211006,2.42031,0.274049,0.0,,48.0697,0.237296,0.0367933,-0.647998,-0.647998,0.681467,0.353248655796051,-7.638812478631735,102.098,445.4,4.282692307,445.4,4.282692307,236.72000122070312,0.07407407,1B/3B,/players/jake-burger/22275/stats/batting,13,AL,Jake Burger,669394,22275,22275
WSN,Nationals,110,406,434,101,69,18,1,12,50,55,22,1,121,3,2,0,,4,2,0.247802,0.290248,0.388906,0.679154,0.294638,0.0503854,0.279603,0.180203,0.141103,3.91162,0.321794,0.0,,44.7855,-6.48897,0.718236,-0.673926,-0.673926,0.680001,-7.133045971393585,-0.6720303297042847,87.4414,407.3,3.702727272,407.3,3.702727272,710.1199951171875,0.06730769,3B,/players/brady-house/29993/stats/batting,24,NL,Brady House,691781,29993,29993
ATL,Braves,74,202,217,46,28,10,2,5,31,22,13,0,60,1,1,1,,16,3,0.22762,0.273486,0.374885,0.648371,0.281301,0.0575302,0.276315,0.208205,0.147266,8.50907,0.296567,0.0,,20.0759,-5.60304,2.30693,1.55551,1.55551,0.678708,-4.159056782722473,3.5552767515182495,77.8143,207.0,2.797297297,207.0,2.797297297,999.0,0.11320755,SS,/players/jorge-mateo/17273/stats/batting,16,NL,Jorge Mateo,622761,17273,17273
LAA,Angels,76,245,279,55,33,11,2,10,31,32,30,1,84,4,1,0,,1,0,0.22614,0.317696,0.402669,0.720366,0.315438,0.106487,0.3005,0.354365,0.17653,3.64029,0.299946,0.0,,33.5492,0.540492,-2.8802,-0.299971,-0.299971,0.674744,-0.08294591307640076,-2.9462786093354225,100.659,304.2,4.002631578,304.2,4.002631578,746.1500244140625,0.03883495,3B,/players/yoan-moncada/17232/stats/batting,1,AL,Yoán Moncada,660162,17232,17232
MIL,Brewers,100,368,405,92,57,19,1,15,39,59,30,0,78,5,2,0,,0,0,0.250472,0.313199,0.425974,0.739172,0.320887,0.073703,0.193685,0.380531,0.175502,1.43164,0.279722,0.0,,50.3832,2.57289,-1.81649,-0.607702,-0.607702,0.672207,2.3452794551849365,-9.250199556350708,106.158,454.0,4.54,454.0,4.54,272.2699890136719,0.15044248,1B/OF,/players/andrew-vaughn/26197/stats/batting,23,NL,Andrew Vaughn,683734,26197,26197
COL,Rockies,102,334,376,85,57,17,3,9,51,38,30,1,90,9,2,1,,10,4,0.255343,0.331726,0.402911,0.734637,0.322185,0.079425,0.239585,0.331511,0.147568,6.27777,0.3231,0.0,,47.2264,2.78774,-3.5972,-0.32491,-0.32491,0.668679,-3.6060727536678314,-2.3830506801605225,92.639,417.8,4.096078431,417.8,4.096078431,256.3399963378906,0.0,2B/OF,/players/willi-castro/17338/stats/batting,19,NL,Willi Castro,650489,17338,17338
STL,Cardinals,102,370,402,89,64,17,1,8,46,41,25,0,108,5,2,1,,4,3,0.241955,0.296101,0.355855,0.651956,0.287176,0.0611953,0.26895,0.227535,0.113901,4.07807,0.319583,0.0,,39.0764,-8.4517,2.09077,-0.839186,-0.839186,0.664306,-8.248755395412445,1.3461604714393616,84.4579,347.8,3.409803921,347.8,3.409803921,999.0,0.00934579,2B/SS,/players/thomas-saggese/27883/stats/batting,28,NL,Thomas Saggese,695336,27883,27883
PIT,Pirates,73,218,248,51,36,9,0,6,25,24,23,0,72,5,2,0,,1,1,0.232032,0.318827,0.353141,0.671968,0.300366,0.0941085,0.29052,0.323932,0.121109,1.91114,0.315157,0.0,,26.7527,-2.55543,-2.04866,-0.568066,-0.568066,0.645824,-3.6660541892051697,1.7180118560791016,89.462,233.2,3.194520547,233.2,3.194520547,999.0,0.05714286,C,/players/joey-bart/21524/stats/batting,27,NL,Joey Bart,663698,21524,21524
CHC,Cubs,78,219,253,50,34,10,1,5,29,26,28,0,59,4,1,0,,3,1,0.22819,0.325183,0.359477,0.684661,0.305992,0.111104,0.23157,0.479787,0.131287,4.37176,0.284379,0.0,,28.4387,-1.45071,2.01688,-0.447486,-0.447486,0.644893,-1.3494720458984375,-0.7714986801147461,96.9915,241.6,3.097435897,241.6,3.097435897,999.0,0.01149425,OF,/players/dylan-carlson/20126/stats/batting,17,NL,Dylan Carlson,666185,20126,20126
TOR,Blue Jays,52,133,154,28,22,3,1,2,16,13,11,0,30,4,1,4,,2,1,0.214052,0.29648,0.296487,0.592967,0.269804,0.0745086,0.1968,0.378601,0.0824356,4.87095,0.26052,0.0,,12.7796,-5.40414,3.30933,-0.121614,-0.121614,0.630422,-5.380752108991146,6.24076509475708,71.0051,103.0,1.98076923,103.0,1.98076923,999.0,0.0,C,/players/tyler-heineman/13897/stats/batting,14,AL,Tyler Heineman,623168,13897,13897
SEA,Mariners,53,155,174,39,27,7,1,3,20,17,11,0,39,5,1,3,,9,2,0.250298,0.317031,0.371667,0.688699,0.304523,0.0622775,0.222571,0.279809,0.121369,6.41607,0.311101,0.0,,19.3606,-1.20576,1.14906,0.74389,0.74389,0.628715,0.9182062745094299,-0.7695783376693726,100.85,177.1,3.341509433,177.1,3.341509433,727.5399780273438,0.0,OF,/players/victor-robles/18363/stats/batting,11,AL,Victor Robles,645302,18363,18363
NYM,Mets,97,366,412,87,57,16,4,10,54,47,39,1,88,5,2,0,,11,2,0.238201,0.318768,0.385415,0.704183,0.308948,0.0940578,0.213672,0.440198,0.147214,6.42222,0.28608,0.0,,47.319,-1.37406,-5.19718,0.60346,0.60346,0.628197,0.8602627217769623,-8.444117784500122,100.526,431.7,4.450515463,431.7,4.450515463,999.0,0.0,OF,/players/carson-benge/35177/stats/batting,25,NL,Carson Benge,701807,35177,35177
TOR,Blue Jays,104,278,310,67,51,11,2,3,43,25,24,0,55,1,2,5,,10,2,0.241697,0.301984,0.330117,0.632101,0.280911,0.0781754,0.177653,0.440045,0.0884201,6.61146,0.288927,0.0,,28.5468,-8.09281,4.83162,0.754044,0.754044,0.627275,-7.046599507331848,2.4947891235351562,78.6563,257.1,2.472115384,257.1,2.472115384,999.0,0.01162791,OF,/players/myles-straw/17620/stats/batting,14,AL,Myles Straw,664702,17620,17620
